Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"GB","Burning - Crop Residues","117","Republic of Korea","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.3274","Fc","Calculated data",""
"GB","Burning - Crop Residues","146","Republic of Moldova","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","36.5345","Fc","Calculated data",""
"GB","Burning - Crop Residues","146","Republic of Moldova","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","11.628","Fc","Calculated data",""
"GB","Burning - Crop Residues","182","Réunion","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.1417","Fc","Calculated data",""
"GB","Burning - Crop Residues","182","Réunion","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0024","Fc","Calculated data",""
"GB","Burning - Crop Residues","182","Réunion","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","1.2339","Fc","Calculated data",""
"GB","Burning - Crop Residues","183","Romania","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","202.1562","Fc","Calculated data",""
"GB","Burning - Crop Residues","183","Romania","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.4068","Fc","Calculated data",""
"GB","Burning - Crop Residues","183","Romania","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","66.9631","Fc","Calculated data",""
"GB","Burning - Crop Residues","185","Russian Federation","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","217.7183","Fc","Calculated data",""
"GB","Burning - Crop Residues","185","Russian Federation","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","8.7888","Fc","Calculated data",""
"GB","Burning - Crop Residues","185","Russian Federation","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","856.5287","Fc","Calculated data",""
"GB","Burning - Crop Residues","184","Rwanda","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","18.6324","Fc","Calculated data",""
"GB","Burning - Crop Residues","184","Rwanda","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","1.4415","Fc","Calculated data",""
"GB","Burning - Crop Residues","184","Rwanda","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.5621","Fc","Calculated data",""
"GB","Burning - Crop Residues","184","Rwanda","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.1824","Fc","Calculated data",""
"GB","Burning - Crop Residues","191","Saint Vincent and the Grenadines","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0027","Fc","Calculated data",""
"GB","Burning - Crop Residues","191","Saint Vincent and the Grenadines","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0375","Fc","Calculated data",""
"GB","Burning - Crop Residues","244","Samoa","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0001","Fc","Calculated data",""
"GB","Burning - Crop Residues","193","Sao Tome and Principe","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0378","Fc","Calculated data",""
"GB","Burning - Crop Residues","194","Saudi Arabia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.1931","Fc","Calculated data",""
"GB","Burning - Crop Residues","194","Saudi Arabia","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0","Fc","Calculated data",""
"GB","Burning - Crop Residues","194","Saudi Arabia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","3.2744","Fc","Calculated data",""
"GB","Burning - Crop Residues","195","Senegal","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","15.5209","Fc","Calculated data",""
"GB","Burning - Crop Residues","195","Senegal","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","9.542","Fc","Calculated data",""
"GB","Burning - Crop Residues","195","Senegal","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.201","Fc","Calculated data",""
"GB","Burning - Crop Residues","272","Serbia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","79.1916","Fc","Calculated data",""
"GB","Burning - Crop Residues","272","Serbia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","18.6629","Fc","Calculated data",""
"GB","Burning - Crop Residues","197","Sierra Leone","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","2.9541","Fc","Calculated data",""
"GB","Burning - Crop Residues","197","Sierra Leone","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","32.147","Fc","Calculated data",""
"GB","Burning - Crop Residues","197","Sierra Leone","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0565","Fc","Calculated data",""
"GB","Burning - Crop Residues","199","Slovakia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","14.4892","Fc","Calculated data",""
"GB","Burning - Crop Residues","199","Slovakia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","13.0639","Fc","Calculated data",""
"GB","Burning - Crop Residues","198","Slovenia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","2.8528","Fc","Calculated data",""
"GB","Burning - Crop Residues","198","Slovenia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.9866","Fc","Calculated data",""
"GB","Burning - Crop Residues","25","Solomon Islands","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0704","Fc","Calculated data",""
"GB","Burning - Crop Residues","201","Somalia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","8.4736","Fc","Calculated data",""
"GB","Burning - Crop Residues","201","Somalia","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0323","Fc","Calculated data",""
"GB","Burning - Crop Residues","201","Somalia","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.2881","Fc","Calculated data",""
"GB","Burning - Crop Residues","201","Somalia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0811","Fc","Calculated data",""
"GB","Burning - Crop Residues","202","South Africa","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","152.6252","Fc","Calculated data",""
"GB","Burning - Crop Residues","202","South Africa","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0487","Fc","Calculated data",""
"GB","Burning - Crop Residues","202","South Africa","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","12.5252","Fc","Calculated data",""
"GB","Burning - Crop Residues","202","South Africa","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","15.9423","Fc","Calculated data",""
"GB","Burning - Crop Residues","277","South Sudan","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","7.3867","Fc","Calculated data",""
"GB","Burning - Crop Residues","203","Spain","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","28.1672","Fc","Calculated data",""
"GB","Burning - Crop Residues","203","Spain","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","4.7118","Fc","Calculated data",""
"GB","Burning - Crop Residues","203","Spain","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0009","Fc","Calculated data",""
"GB","Burning - Crop Residues","203","Spain","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","70.7748","Fc","Calculated data",""
"GB","Burning - Crop Residues","38","Sri Lanka","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","4.5756","Fc","Calculated data",""
"GB","Burning - Crop Residues","38","Sri Lanka","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","40.3686","Fc","Calculated data",""
"GB","Burning - Crop Residues","38","Sri Lanka","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.9479","Fc","Calculated data",""
"GB","Burning - Crop Residues","276","Sudan","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","2.8318","Fc","Calculated data",""
"GB","Burning - Crop Residues","276","Sudan","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.3079","Fc","Calculated data",""
"GB","Burning - Crop Residues","276","Sudan","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","3.5469","Fc","Calculated data",""
"GB","Burning - Crop Residues","276","Sudan","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","6.7963","Fc","Calculated data",""
"GB","Burning - Crop Residues","207","Suriname","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0028","Fc","Calculated data",""
"GB","Burning - Crop Residues","207","Suriname","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","2.7042","Fc","Calculated data",""
"GB","Burning - Crop Residues","207","Suriname","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.1595","Fc","Calculated data",""
"GB","Burning - Crop Residues","210","Sweden","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","14.064","Fc","Calculated data",""
"GB","Burning - Crop Residues","211","Switzerland","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","1.1106","Fc","Calculated data",""
"GB","Burning - Crop Residues","211","Switzerland","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","2.7749","Fc","Calculated data",""
"GB","Burning - Crop Residues","212","Syrian Arab Republic","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","3.7228","Fc","Calculated data",""
"GB","Burning - Crop Residues","212","Syrian Arab Republic","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0","Fc","Calculated data",""
"GB","Burning - Crop Residues","212","Syrian Arab Republic","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","37.632","Fc","Calculated data",""
"GB","Burning - Crop Residues","208","Tajikistan","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","1.3197","Fc","Calculated data",""
"GB","Burning - Crop Residues","208","Tajikistan","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.5898","Fc","Calculated data",""
"GB","Burning - Crop Residues","208","Tajikistan","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","9.3289","Fc","Calculated data",""
"GB","Burning - Crop Residues","216","Thailand","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","89.0549","Fc","Calculated data",""
"GB","Burning - Crop Residues","216","Thailand","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","402.7411","Fc","Calculated data",""
"GB","Burning - Crop Residues","216","Thailand","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","71.7918","Fc","Calculated data",""
"GB","Burning - Crop Residues","216","Thailand","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0399","Fc","Calculated data",""
"GB","Burning - Crop Residues","176","Timor-Leste","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","4.6254","Fc","Calculated data",""
"GB","Burning - Crop Residues","176","Timor-Leste","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","1.1396","Fc","Calculated data",""
"GB","Burning - Crop Residues","217","Togo","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","52.9852","Fc","Calculated data",""
"GB","Burning - Crop Residues","217","Togo","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","3.5753","Fc","Calculated data",""
"GB","Burning - Crop Residues","220","Trinidad and Tobago","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.1037","Fc","Calculated data",""
"GB","Burning - Crop Residues","220","Trinidad and Tobago","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0896","Fc","Calculated data",""
"GB","Burning - Crop Residues","222","Tunisia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","15.9426","Fc","Calculated data",""
"GB","Burning - Crop Residues","223","Turkey","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","53.2757","Fc","Calculated data",""
"GB","Burning - Crop Residues","223","Turkey","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","5.0043","Fc","Calculated data",""
"GB","Burning - Crop Residues","223","Turkey","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","238.6455","Fc","Calculated data",""
"GB","Burning - Crop Residues","213","Turkmenistan","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","2.879","Fc","Calculated data",""
"GB","Burning - Crop Residues","213","Turkmenistan","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","6.0887","Fc","Calculated data",""
"GB","Burning - Crop Residues","213","Turkmenistan","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","60.8912","Fc","Calculated data",""
"GB","Burning - Crop Residues","226","Uganda","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","90.8005","Fc","Calculated data",""
"GB","Burning - Crop Residues","226","Uganda","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","4.1455","Fc","Calculated data",""
"GB","Burning - Crop Residues","226","Uganda","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","2.8249","Fc","Calculated data",""
"GB","Burning - Crop Residues","226","Uganda","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.4605","Fc","Calculated data",""
"GB","Burning - Crop Residues","230","Ukraine","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","333.3725","Fc","Calculated data",""
"GB","Burning - Crop Residues","230","Ukraine","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.5174","Fc","Calculated data",""
"GB","Burning - Crop Residues","230","Ukraine","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","194.6139","Fc","Calculated data",""
"GB","Burning - Crop Residues","225","United Arab Emirates","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.0141","Fc","Calculated data",""
"GB","Burning - Crop Residues","225","United Arab Emirates","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0008","Fc","Calculated data",""
"GB","Burning - Crop Residues","229","United Kingdom of Great Britain and Northern Ireland","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","57.1693","Fc","Calculated data",""
"GB","Burning - Crop Residues","215","United Republic of Tanzania","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","318.1316","Fc","Calculated data",""
"GB","Burning - Crop Residues","215","United Republic of Tanzania","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","53.2256","Fc","Calculated data",""
"GB","Burning - Crop Residues","215","United Republic of Tanzania","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","4.8749","Fc","Calculated data",""
"GB","Burning - Crop Residues","215","United Republic of Tanzania","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","3.3533","Fc","Calculated data",""
"GB","Burning - Crop Residues","231","United States of America","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","2752.3143","Fc","Calculated data",""
"GB","Burning - Crop Residues","231","United States of America","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","54.0432","Fc","Calculated data",""
"GB","Burning - Crop Residues","231","United States of America","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","18.6249","Fc","Calculated data",""
"GB","Burning - Crop Residues","231","United States of America","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","556.5039","Fc","Calculated data",""
"GB","Burning - Crop Residues","234","Uruguay","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","5.1744","Fc","Calculated data",""
"GB","Burning - Crop Residues","234","Uruguay","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","7.0932","Fc","Calculated data",""
"GB","Burning - Crop Residues","234","Uruguay","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.3873","Fc","Calculated data",""
"GB","Burning - Crop Residues","234","Uruguay","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","6.7424","Fc","Calculated data",""
"GB","Burning - Crop Residues","235","Uzbekistan","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","3.1125","Fc","Calculated data",""
"GB","Burning - Crop Residues","235","Uzbekistan","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","3.1176","Fc","Calculated data",""
"GB","Burning - Crop Residues","235","Uzbekistan","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","45.356","Fc","Calculated data",""
"GB","Burning - Crop Residues","155","Vanuatu","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","0.1151","Fc","Calculated data",""
"GB","Burning - Crop Residues","236","Venezuela (Bolivarian Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","33.7121","Fc","Calculated data",""
"GB","Burning - Crop Residues","236","Venezuela (Bolivarian Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","3.105","Fc","Calculated data",""
"GB","Burning - Crop Residues","236","Venezuela (Bolivarian Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","2.6616","Fc","Calculated data",""
"GB","Burning - Crop Residues","236","Venezuela (Bolivarian Republic of)","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.0015","Fc","Calculated data",""
"GB","Burning - Crop Residues","237","Viet Nam","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","90.3035","Fc","Calculated data",""
"GB","Burning - Crop Residues","237","Viet Nam","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","333.5212","Fc","Calculated data",""
"GB","Burning - Crop Residues","237","Viet Nam","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","13.0622","Fc","Calculated data",""
"GB","Burning - Crop Residues","243","Wallis and Futuna Islands","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0.0001","Fc","Calculated data",""
"GB","Burning - Crop Residues","249","Yemen","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","2.6388","Fc","Calculated data",""
"GB","Burning - Crop Residues","249","Yemen","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","0","Fc","Calculated data",""
"GB","Burning - Crop Residues","249","Yemen","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","1.9303","Fc","Calculated data",""
"GB","Burning - Crop Residues","251","Zambia","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","90.7679","Fc","Calculated data",""
"GB","Burning - Crop Residues","251","Zambia","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.9524","Fc","Calculated data",""
"GB","Burning - Crop Residues","251","Zambia","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","2.1355","Fc","Calculated data",""
"GB","Burning - Crop Residues","251","Zambia","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.758","Fc","Calculated data",""
"GB","Burning - Crop Residues","181","Zimbabwe","72317","Emissions (CO2eq) (Burning crop residues)","56","Maize","2016","2016","gigagrams","107.4545","Fc","Calculated data",""
"GB","Burning - Crop Residues","181","Zimbabwe","72317","Emissions (CO2eq) (Burning crop residues)","27","Rice, paddy","2016","2016","gigagrams","0.0138","Fc","Calculated data",""
"GB","Burning - Crop Residues","181","Zimbabwe","72317","Emissions (CO2eq) (Burning crop residues)","156","Sugar cane","2016","2016","gigagrams","2.2168","Fc","Calculated data",""
"GB","Burning - Crop Residues","181","Zimbabwe","72317","Emissions (CO2eq) (Burning crop residues)","15","Wheat","2016","2016","gigagrams","0.6929","Fc","Calculated data",""
