"","iso3c","country","system","crop_cpi","crop_tonnes","fofm","fofm_cpi","fofm_tonnes","feed_tonnes","feed_cpi","cpi_per_tonne"
"117","LAO","Laos","feed_marine_salmon_aquaculture_meat",0.00000000000279659192192346,0.00103371242368101,"fofm",0,0,0.00103371242368101,0.00000000000279659192192346,0.0000000027053867766868
"118","LBN","Lebanon","feed_marine_salmon_aquaculture_meat",0.00000024968912743386,43.4081393655073,"fofm",0.00000195713380751887,166.542068388859,209.950207754366,0.00000220682293495273,0.0000000105111729040756
"119","LBR","Liberia","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000116487143206657,100.912270462387,100.912270462387,0.00000116487143206657,0.0000000115434072261881
"120","LBY","Libya","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000357052959404125,315.936791064867,315.936791064867,0.00000357052959404125,0.0000000113014048854733
"121","LCA","Saint Lucia","feed_marine_salmon_aquaculture_meat",0.0000000000143934765024069,0.00968858955424387,"fofm",0.0000000160695769099196,1.19687081743732,1.20655940699156,0.000000016083970386422,0.0000000133304421591025
"122","LKA","Sri Lanka","feed_marine_salmon_aquaculture_meat",0.000000126719195190832,20.5811191081645,"fofm",0.00000423251211332133,355.13680950986,375.717928618024,0.00000435923130851216,0.0000000116024042944834
"123","LSO","Lesotho","feed_marine_salmon_aquaculture_meat",0.0000000157968306972825,6.34424330422647,"fofm",0,0,6.34424330422647,0.0000000157968306972825,0.0000000024899471756953
"124","LTU","Lithuania","feed_marine_salmon_aquaculture_meat",0.000105024109127284,35673.8546631806,"fofm",0.0000170884155779401,2079.15636034303,37753.0110235236,0.000122112524705224,0.00000000323451087461968
"125","LUX","Luxembourg","feed_marine_salmon_aquaculture_meat",0.0000000411649657821158,9.6575957155593,"fofm",0,0,9.6575957155593,0.0000000411649657821158,0.00000000426244450425639
"126","LVA","Latvia","feed_marine_salmon_aquaculture_meat",0.0000640228361859608,27007.2873479779,"fofm",0.0000471584448504982,5933.98110668825,32941.2684546662,0.000111181281036459,0.00000000337513660682092
"127","MAC","Macao","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000388121937757238,0.219650737461176,0.219650737461176,0.00000000388121937757238,0.0000000176699583276309
"128","MAF","Saint-Martin","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000328608906060885,0.243841658564057,0.243841658564057,0.00000000328608906060885,0.0000000134763234467813
"129","MAR","Morocco","feed_marine_salmon_aquaculture_meat",0.00000413759821172755,549.811231200312,"fofm",0.000273579765490247,33589.3337829673,34139.1450141676,0.000277717363701975,0.00000000813486581420605
"130","MCO","Monaco","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000752023351251013,0.800914179062071,0.800914179062071,0.00000000752023351251013,0.00000000938956221416491
"131","MDA","Moldova","feed_marine_salmon_aquaculture_meat",0.000000408530519308491,548.038107423268,"fofm",0,0,548.038107423268,0.000000408530519308491,0.000000000745441811025323
"132","MDG","Madagascar","feed_marine_salmon_aquaculture_meat",0.0000000905680894069318,32.5322861269336,"fofm",0.000000942314516366387,70.8837536735944,103.416039800528,0.00000103288260577332,0.00000000998764415815548
"133","MDV","Maldives","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000015843943792208,0.156597950370927,0.156597950370927,0.0000000015843943792208,0.0000000101175933367449
"134","MEX","Mexico","feed_marine_salmon_aquaculture_meat",0.0000079017428654452,1674.35187534573,"fofm",0.000430929719424797,39321.0612123856,40995.4130877314,0.000438831462290242,0.0000000107044039622465
"135","MHL","Marshall Islands","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000554729176393885,0.392545810112806,0.392545810112806,0.00000000554729176393885,0.000000014131578075804
"136","MKD","Macedonia","feed_marine_salmon_aquaculture_meat",0.0000000287601514800128,14.2653748891897,"fofm",0,0,14.2653748891897,0.0000000287601514800128,0.00000000201608101458358
"137","MLI","Mali","feed_marine_salmon_aquaculture_meat",0.00000121194264604907,854.070590087875,"fofm",0,0,854.070590087875,0.00000121194264604907,0.00000000141901929432364
"138","MLT","Malta","feed_marine_salmon_aquaculture_meat",0.0000000530882453488491,34.7184937010456,"fofm",0.00000155413296255337,62.9790741565797,97.6975678576253,0.00000160722120790222,0.000000016450984841756
"139","MMR","Myanmar","feed_marine_salmon_aquaculture_meat",0.00000468404103654842,2647.75490413165,"fofm",0.0000388491051929146,3931.53024722361,6579.28515135526,0.000043533146229463,0.00000000661669850568731
"140","MNE","Montenegro","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.000000526788240014855,38.6193328786663,38.6193328786663,0.000000526788240014855,0.0000000136405318463142
"141","MNP","Northern Mariana Islands","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.000000000067924993401418,0.00339105550437211,0.00339105550437211,0.000000000067924993401418,0.0000000200306345071149
"142","MOZ","Mozambique","feed_marine_salmon_aquaculture_meat",0.00000124771680361375,267.268284327382,"fofm",0.000000669470777812133,51.1485945736718,318.416878901054,0.00000191718758142589,0.00000000602099859794695
"143","MRT","Mauritania","feed_marine_salmon_aquaculture_meat",0.00000000237056470101529,0.00867673942987783,"fofm",0.000112834078816425,18590.0126133643,18590.0212901038,0.000112836449381126,0.00000000606973212242603
"144","MSR","Montserrat","feed_marine_salmon_aquaculture_meat",0.000000000385548142730247,0.0682856744715351,"fofm",0.00000000745201528260773,0.61940338109802,0.687689055569555,0.00000000783756342533798,0.000000011396958206419
"145","MTQ","Martinique","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000453133297904651,2.68091752526372,2.68091752526372,0.0000000453133297904651,0.0000000169021722464243
"146","MUS","Mauritius","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.000000180432918219539,10.2718015268923,10.2718015268923,0.000000180432918219539,0.0000000175658493543857
"147","MWI","Malawi","feed_marine_salmon_aquaculture_meat",0.000000778585384688135,371.84065227224,"fofm",0,0,371.84065227224,0.000000778585384688135,0.00000000209386838133583
"148","MYS","Malaysia","feed_marine_salmon_aquaculture_meat",0.00000306262668155237,1021.55758745297,"fofm",0.000125898807991917,11086.5640924322,12108.1216798851,0.000128961434673469,0.0000000106508208360434
"149","MYT","Mayotte","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000130993747182525,0.097334062685123,0.097334062685123,0.00000000130993747182525,0.0000000134581608502556
"150","NAM","Namibia","feed_marine_salmon_aquaculture_meat",0.000000000024807821325734,0.071895731462744,"fofm",0.0000631498470414105,8081.4409340295,8081.51282976096,0.0000631498718492318,0.00000000781411515139544
"151","NER","Niger","feed_marine_salmon_aquaculture_meat",0.000000442589788647,244.973722570618,"fofm",0,0,244.973722570618,0.000000442589788647,0.00000000180668270867058
"152","NFK","Norfolk Island","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000567158815922959,5.24897670372556,5.24897670372556,0.0000000567158815922959,0.0000000108051311319482
"153","NGA","Nigeria","feed_marine_salmon_aquaculture_meat",0.00000413315684274011,2379.53072422334,"fofm",0.0000297616339517848,2901.54968730676,5281.08041153011,0.000033894790794525,0.00000000641815464890914
"154","NIC","Nicaragua","feed_marine_salmon_aquaculture_meat",0.000000521506391952918,197.339352538579,"fofm",0.0000000763613066506421,6.01441570477431,203.353768243353,0.00000059786769860356,0.0000000029400374714871
"155","NIU","Niue","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000000817551344427354,0.00744732142054771,0.00744732142054771,0.0000000000817551344427354,0.0000000109777905136694
"156","NLD","Netherlands","feed_marine_salmon_aquaculture_meat",0.00000734487599749717,2220.06540998243,"fofm",0.000431855314058081,28684.3857985329,30904.4512085153,0.000439200190055579,0.0000000142115511805161
"157","NOR","Norway","feed_marine_salmon_aquaculture_meat",0.00035540698377135,148588.30742813,"fofm",0.00425320647586754,460305.57456025,608893.881988379,0.00460861345963889,0.0000000075688286513722
"158","NPL","Nepal","feed_marine_salmon_aquaculture_meat",0.000000843449880592579,268.781223378092,"fofm",0,0,268.781223378092,0.000000843449880592579,0.00000000313805358124331
"159","NRU","Nauru","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000137035653741622,0.110926668073037,0.110926668073037,0.00000000137035653741622,0.0000000123537158486897
"160","NZL","New Zealand","feed_marine_salmon_aquaculture_meat",0.00000562192681576272,2361.76313452834,"fofm",0.0000272174865053944,1414.40154094718,3776.16467547552,0.0000328394133211572,0.00000000869649926403748
"161","OMN","Oman","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000190280063749197,1734.71358255154,1734.71358255154,0.0000190280063749197,0.0000000109689614275874
"162","PAK","Pakistan","feed_marine_salmon_aquaculture_meat",0.0000131408816314621,2920.55608790723,"fofm",0.0000163195142772254,1539.99354139721,4460.54962930445,0.0000294603959086875,0.00000000660465600811652
"163","PAN","Panama","feed_marine_salmon_aquaculture_meat",0.00000000250973462927085,0.856648059243576,"fofm",0.0000155301866122203,1861.94015451921,1862.79680257846,0.0000155326963468496,0.00000000833837395756178
"164","PCN","Pitcairn Islands","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.000000000275825743158603,0.0241501115025609,0.0241501115025609,0.000000000275825743158603,0.0000000114213030912654
"165","PER","Peru","feed_marine_salmon_aquaculture_meat",0.0000299563300154463,1881.96000519967,"fofm",0.00267922381140683,631075.101593435,632957.061598634,0.00270918014142227,0.00000000428019577596592
"166","PHL","Philippines","feed_marine_salmon_aquaculture_meat",0.000000261286682996824,144.043679792357,"fofm",0.000124984409712168,10305.8192138288,10449.8628936211,0.000125245696395165,0.0000000119853913558635
"167","PLW","Palau","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000017007189639926,16.0896389430216,16.0896389430216,0.00000017007189639926,0.0000000105702742616871
"168","PNG","Papua New Guinea","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.000000451865673497743,33.8466561787213,33.8466561787213,0.000000451865673497743,0.0000000133503785754122
"169","POL","Poland","feed_marine_salmon_aquaculture_meat",0.0000442222514792828,37264.1181899199,"fofm",0.0000810488427473176,10073.0227422336,47337.1409321535,0.0001252710942266,0.00000000264635953417944
"170","PRI","Puerto Rico","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000405463842086496,2.93524263766233,2.93524263766233,0.0000000405463842086496,0.0000000138136396931537
"171","PRK","North Korea","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000040422964367441,216.312759200338,216.312759200338,0.0000040422964367441,0.0000000186872769395925
"172","PRT","Portugal","feed_marine_salmon_aquaculture_meat",0.00000239981964671959,924.50884308906,"fofm",0.000038217085796221,2133.89117438232,3058.40001747138,0.0000406169054429406,0.0000000132804424571387
"173","PRY","Paraguay","feed_marine_salmon_aquaculture_meat",0.00012129452876758,97978.558441241,"fofm",0,0,97978.558441241,0.00012129452876758,0.00000000123797013037625
"174","PSE","Palestina","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000813789475680189,0.534912338263625,0.534912338263625,0.0000000813789475680189,0.000000152135110272802
"175","PYF","French Polynesia","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000102107971108409,0.718613713254929,0.718613713254929,0.0000000102107971108409,0.0000000142090206775926
"176","QAT","Qatar","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000366303171170154,315.414606717871,315.414606717871,0.00000366303171170154,0.000000011613386424358
"177","REU","Reunion","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.000000000825348594976521,0.0669610279779437,0.0669610279779437,0.000000000825348594976521,0.0000000123258053213936
"178","ROU","Romania","feed_marine_salmon_aquaculture_meat",0.00000448798197438937,4730.66238834994,"fofm",0.00000132806118138868,28.7113098670459,4759.37369821699,0.00000581604315577806,0.00000000122201859416018
"179","RUS","Russia","feed_marine_salmon_aquaculture_meat",0.000269538412062583,172874.419610806,"fofm",0.000214067128244621,19689.3204776661,192563.740088472,0.000483605540307204,0.00000000251140500327327
"180","RWA","Rwanda","feed_marine_salmon_aquaculture_meat",0.000000175470535428061,84.2630334151438,"fofm",0,0,84.2630334151438,0.000000175470535428061,0.00000000208241417756182
"181","SAU","Saudi Arabia","feed_marine_salmon_aquaculture_meat",0.00000066342651929243,23.9094669961644,"fofm",0.0000844179585838619,6611.05449306548,6634.96396006164,0.0000850813851031543,0.0000000128231872268322
"182","SDN","Sudan","feed_marine_salmon_aquaculture_meat",0.00000653437994969633,1464.61398413417,"fofm",0.0000289340173243497,2185.34067730206,3649.95466143623,0.000035468397274046,0.00000000971748982221315
"183","SEN","Senegal","feed_marine_salmon_aquaculture_meat",0.000000731462768116643,375.004361623461,"fofm",0.0000446161097651736,5665.41010097291,6040.41446259637,0.0000453475725332903,0.00000000750736109485414
"184","SGP","Singapore","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.000000566140554179198,57.4449985504629,57.4449985504629,0.000000566140554179198,0.00000000985534978614141
"185","SHN","Saint Helena","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000239842025476758,1.5446509105096,1.5446509105096,0.0000000239842025476758,0.0000000155272640468409
"186","SJM","Svalbard and Jan Mayen","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000894649680169978,984.888741747122,984.888741747122,0.00000894649680169978,0.00000000908376390396071
"187","SLB","Solomon Islands","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.000000112868635744376,10.3247953717273,10.3247953717273,0.000000112868635744376,0.0000000109318036513777
"188","SLE","Sierra Leone","feed_marine_salmon_aquaculture_meat",0.0000000648013347678521,15.7203783211094,"fofm",0.0000190793980910129,1759.19711022959,1774.9174885507,0.0000191441994257808,0.0000000107859658543412
"189","SLV","El Salvador","feed_marine_salmon_aquaculture_meat",0.000000110373209610431,35.42247375945,"fofm",0.00000000722420534204607,0.74669741386943,36.1691711733194,0.000000117597414952477,0.00000000325131627675296
"190","SOM","Somalia","feed_marine_salmon_aquaculture_meat",0.0000000824357852248666,24.2852278974744,"fofm",0.000000160283148729881,14.2791367131194,38.5643646105938,0.000000242718933954747,0.00000000629386575937702
"191","SPM","Saint Pierre and Miquelon","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000927326551307444,9.01048358126665,9.01048358126665,0.0000000927326551307444,0.0000000102916402093603
"192","SRB","Serbia","feed_marine_salmon_aquaculture_meat",0.000000338162412565337,378.6598594873,"fofm",0,0,378.6598594873,0.000000338162412565337,0.000000000893050594333405
"193","SSD","South Sudan","feed_marine_salmon_aquaculture_meat",0.000000271227960243952,224.619515997027,"fofm",0,0,224.619515997027,0.000000271227960243952,0.00000000120749953110727
"194","STP","São Tomé and Príncipe","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.000000479446350716988,36.7953118032576,36.7953118032576,0.000000479446350716988,0.000000013030093433657
"195","SUR","Suriname","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000196487693554086,2.02765834919741,2.02765834919741,0.0000000196487693554086,0.00000000969037479276819
"196","SVK","Slovakia","feed_marine_salmon_aquaculture_meat",0.000000454148631480959,472.763336699689,"fofm",0,0,472.763336699689,0.000000454148631480959,0.000000000960625742789875
"197","SVN","Slovenia","feed_marine_salmon_aquaculture_meat",0.0000000567961145689628,19.5961535073016,"fofm",0.0000000433861060022809,2.75078966215869,22.3469431694603,0.000000100182220571244,0.00000000448303912582346
"198","SWE","Sweden","feed_marine_salmon_aquaculture_meat",0.000248728609651627,107597.621984199,"fofm",0.000307958454438927,37800.253916221,145397.87590042,0.000556687064090554,0.0000000038287152452751
"199","SWZ","Swaziland","feed_marine_salmon_aquaculture_meat",0.00000000341578191653131,1.19016921346097,"fofm",0,0,1.19016921346097,0.00000000341578191653131,0.00000000286999686926729
"200","SYC","Seychelles","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000286715959111065,2.63746289408981,2.63746289408981,0.0000000286715959111065,0.0000000108709002031292
"201","SYR","Syria","feed_marine_salmon_aquaculture_meat",0.000000978515035022848,239.753898746389,"fofm",0.000000396240272819509,26.2479365358401,266.001835282229,0.00000137475530784236,0.00000000516821737858964
"202","TCA","Turks and Caicos Islands","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000918790101049861,0.770265856121733,0.770265856121733,0.00000000918790101049861,0.0000000119282205455132
"203","TCD","Chad","feed_marine_salmon_aquaculture_meat",0.000000661594086706647,427.707409827414,"fofm",0,0,427.707409827414,0.000000661594086706647,0.0000000015468380287674
"204","TGO","Togo","feed_marine_salmon_aquaculture_meat",0.000000322297587391035,145.32718893462,"fofm",0.00000210114140178565,212.487419329989,357.814608264608,0.00000242343898917668,0.00000000677289001958388
"205","THA","Thailand","feed_marine_salmon_aquaculture_meat",0.0000012823809687532,319.852643173322,"fofm",0.000046077420801791,4264.0602013268,4583.91284450012,0.0000473598017705442,0.0000000103317413260524
"206","TJK","Tajikistan","feed_marine_salmon_aquaculture_meat",0.00000123794924055055,246.811222036828,"fofm",0,0,246.811222036828,0.00000123794924055055,0.0000000050157737169902
"207","TKL","Tokelau","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000212231094409482,0.183988795013245,0.183988795013245,0.00000000212231094409482,0.0000000115350010523306
"208","TKM","Turkmenistan","feed_marine_salmon_aquaculture_meat",0.00000128612610655139,175.335393905149,"fofm",0,0,175.335393905149,0.00000128612610655139,0.00000000733523379339567
"209","TLS","Timor-Leste","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000199474560402506,179.638687829513,179.638687829513,0.00000199474560402506,0.0000000111042093890052
"210","TON","Tonga","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000314130701283852,0.296938715313911,0.296938715313911,0.00000000314130701283852,0.0000000105789742153281
"211","TTO","Trinidad and Tobago","feed_marine_salmon_aquaculture_meat",0.000000000849516516535578,0.561893792813867,"fofm",0.000000626025751708948,75.0585705807246,75.6204643735384,0.000000626875268225484,0.00000000828975692517492
"212","TUN","Tunisia","feed_marine_salmon_aquaculture_meat",0.00000129677922964733,256.648837339989,"fofm",0.00000547687530680931,433.90758817464,690.556425514629,0.00000677365453645665,0.00000000980898053538299
"213","TUR","Turkey","feed_marine_salmon_aquaculture_meat",0.0000282937611732914,8040.37176969091,"fofm",0.0000654583193068557,6131.29909506058,14171.6708647515,0.000093752080480147,0.0000000066154570886438
"214","TUV","Tuvalu","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000336949294324917,3.13416764045734,3.13416764045734,0.0000000336949294324917,0.0000000107508382760199
"215","TWN","Taiwan","feed_marine_salmon_aquaculture_meat",0.00000314728460735788,1276.54129321374,"fofm",0.0000222587050347469,671.610984054111,1948.15227726785,0.0000254059896421048,0.0000000130410697041275
"216","TZA","Tanzania","feed_marine_salmon_aquaculture_meat",0.00000220328340218482,2630.60080665489,"fofm",0.00000503097486373816,467.538043261077,3098.13884991597,0.00000723425826592297,0.00000000233503358512133
"217","UGA","Uganda","feed_marine_salmon_aquaculture_meat",0.0000012150138213792,642.785405761158,"fofm",0,0,642.785405761158,0.0000012150138213792,0.00000000189023243292282
"218","UKR","Ukraine","feed_marine_salmon_aquaculture_meat",0.0000193190381837395,18716.5837004979,"fofm",0.0000106324536746276,460.762593067342,19177.3462935652,0.000029951491858367,0.00000000156181629094412
"219","URY","Uruguay","feed_marine_salmon_aquaculture_meat",0.000000217154386715598,75.8274719913876,"fofm",0.000192399961341561,5434.82425020764,5510.65172219902,0.000192617115728277,0.0000000349535999439669
"220","USA","United States","feed_marine_salmon_aquaculture_meat",0.000259904821743503,115819.914700684,"fofm",0.000626048842974778,71709.9379029849,187529.852603669,0.000885953664718281,0.00000000472433403224969
"221","UZB","Uzbekistan","feed_marine_salmon_aquaculture_meat",0.00000712369141092758,1486.8168514016,"fofm",0,0,1486.8168514016,0.00000712369141092758,0.00000000479123666389184
"222","VCT","Saint Vincent and the Grenadines","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000053282908997572,0.426545284635815,0.426545284635815,0.0000000053282908997572,0.0000000124917355593475
"223","VEN","Venezuela","feed_marine_salmon_aquaculture_meat",0.000000164290776967333,9.87088708846839,"fofm",0.0000103828029368224,1247.78395336425,1257.65484045272,0.0000105470937137898,0.00000000838631822861119
"224","VGB","British Virgin Islands","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.0000000874128306176757,6.79197956400778,6.79197956400778,0.0000000874128306176757,0.0000000128700078959153
"225","VIR","Virgin Islands, U.S.","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000136366726351848,0.101186900407563,0.101186900407563,0.00000000136366726351848,0.0000000134767174211867
"226","VNM","Vietnam","feed_marine_salmon_aquaculture_meat",0.000000398885236002598,133.419493634308,"fofm",0.00000731621242584037,516.754873695186,650.174367329494,0.00000771509766184297,0.0000000118661978224883
"227","VUT","Vanuatu","feed_marine_salmon_aquaculture_meat",0.000000000300636822742255,0.291883378754432,"fofm",0.0000000318989470041137,2.89764236038159,3.18952573913602,0.0000000321995838268559,0.0000000100954143218729
"228","WLF","Wallis and Futuna","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000000860795407208717,0.00072865405995182,0.00072865405995182,0.00000000000860795407208717,0.0000000118134990871475
"229","WSM","Samoa","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000000378608366547156,0.295144553621832,0.295144553621832,0.00000000378608366547156,0.0000000128278960902754
"230","XMI","Madeira Island","feed_marine_salmon_aquaculture_meat",0,0,"fofm",0.00000323778942392698,336.154848372318,336.154848372318,0.00000323778942392698,0.00000000963183913486462
"231","YEM","Yemen","feed_marine_salmon_aquaculture_meat",0.000000000771378329367428,0.0580604337341971,"fofm",0.0000106498261700017,860.728150414458,860.786210848192,0.000010650597548331,0.0000000123731042785133
"232","ZAF","South Africa","feed_marine_salmon_aquaculture_meat",0.00000127333521722539,976.857626172684,"fofm",0.000108045871710688,14420.3585667092,15397.2161928819,0.000109319206927914,0.00000000709993323198591
"233","ZMB","Zambia","feed_marine_salmon_aquaculture_meat",0.00000035790504895121,238.523150909214,"fofm",0,0,238.523150909214,0.00000035790504895121,0.00000000150050444825557
"234","ZWE","Zimbabwe","feed_marine_salmon_aquaculture_meat",0.000000377254284917266,73.2086903246307,"fofm",0,0,73.2086903246307,0.000000377254284917266,0.00000000515313528003848
